,loss_train,loss_val
74,1.313731201171875,1.3682866821289061
75,1.3101070861816406,1.363854248046875
76,1.3168157653808594,1.3636956176757813
77,1.3166284790039062,1.361769775390625
78,1.3123518676757813,1.3602506103515626
79,1.309000244140625,1.3655419311523438
80,1.3097580261230468,1.3640180053710937
81,1.3157132263183593,1.3592496948242188
82,1.31067138671875,1.3604048461914062
83,1.3122586364746094,1.361244873046875
84,1.3112841186523438,1.36142431640625
85,1.31472265625,1.36269873046875
86,1.3076292419433593,1.35810400390625
87,1.3113748779296874,1.3599689331054687
88,1.3092779846191407,1.3598042602539062
89,1.3131817932128906,1.360505126953125
90,1.308595672607422,1.3585940551757814
91,1.304970703125,1.3565880737304687
92,1.3065121459960938,1.35735888671875
93,1.306824676513672,1.3575851440429687
94,1.3074572448730468,1.3555302734375
95,1.3097759399414062,1.3555535278320312
96,1.3078900146484376,1.359142333984375
97,1.3032722473144531,1.3544178466796875
98,1.309096893310547,1.3559938354492187
99,1.3077708740234375,1.3578910522460939
100,1.3069979858398437,1.355631591796875
101,1.3052571411132812,1.3557498779296875
102,1.30306298828125,1.3572469482421874
103,1.3054410705566406,1.3556423950195313
104,1.3044012756347656,1.3552477416992188
105,1.304954071044922,1.3514111328125
106,1.3123103332519532,1.3560444946289063
107,1.303246337890625,1.35622021484375
108,1.3015927124023436,1.3528837280273438
109,1.3018133850097657,1.3511737670898438
110,1.3030280456542969,1.3501683959960937
111,1.3042470092773437,1.3542804565429687
112,1.301256317138672,1.3537755126953126
113,1.3011596374511718,1.3522678833007813
114,1.3056749572753907,1.3535252685546875
115,1.2986900939941406,1.3522557983398438
116,1.3042076110839844,1.3527030029296876
117,1.303277618408203,1.351496826171875
118,1.3018352661132813,1.3494590454101563
119,1.3025382690429688,1.3530775756835938
120,1.2990755920410155,1.3520889892578125
121,1.2982311096191406,1.3503876342773438
122,1.2995034484863281,1.3507547607421875
123,1.2995140380859376,1.3487920532226563
124,1.2997829284667968,1.3503527221679688
125,1.29704541015625,1.3525791625976562
126,1.3014320373535155,1.3482623291015625
127,1.2964521484375,1.3504376220703125
128,1.303548828125,1.3528452758789062
129,1.297449462890625,1.3507632446289062
130,1.2950519104003906,1.3503387451171875
131,1.299281463623047,1.3468272094726563
132,1.3038903198242187,1.3476903686523438
133,1.2992023010253906,1.3516171875
134,1.2986268920898438,1.3468411254882813
135,1.2941734008789063,1.3484640502929688
136,1.29445654296875,1.3454741821289062
137,1.296857666015625,1.3452546997070312
138,1.293628204345703,1.3494525146484375
139,1.2977951354980468,1.347173095703125
140,1.2958663940429687,1.3486207885742187
141,1.2963667297363282,1.3450396118164063
142,1.2959340209960937,1.346047607421875
143,1.298335174560547,1.3458895263671875
144,1.2950030212402344,1.3462996826171876
145,1.2956849670410155,1.3442849731445312
146,1.2990972595214845,1.3463509521484376
147,1.2963875732421875,1.3435341796875
148,1.2922125244140625,1.3475825805664063
149,1.2912213134765624,1.344249267578125
150,1.2962373962402345,1.3476045532226562
151,1.2970655212402344,1.3476749877929688
152,1.2975169982910155,1.344146728515625
153,1.293985107421875,1.3431796875
154,1.297703369140625,1.3477359008789063
155,1.2966235046386718,1.3465916748046876
156,1.2936844787597657,1.3444320678710937
157,1.2935379638671876,1.3440755615234374
158,1.2883889770507813,1.3454637451171876
159,1.2931320190429687,1.3444530639648438
160,1.295453369140625,1.3442142944335937
161,1.2960826416015625,1.34384326171875
162,1.296228759765625,1.3420736694335937
163,1.293450439453125,1.3410064086914062
164,1.2898400573730469,1.3424384155273437
165,1.2919277648925782,1.34211767578125
166,1.2921510314941407,1.3414529418945313
167,1.2935112915039062,1.342417724609375
168,1.2901170959472656,1.3435760498046876
169,1.2943773498535156,1.34183642578125
170,1.2884043884277343,1.3412174072265626
171,1.2881253967285156,1.344059814453125
172,1.2914336242675781,1.3432576293945313
173,1.2926058654785155,1.3431846313476563
174,1.29324755859375,1.3436802368164062
175,1.2936455993652343,1.3443099365234374
176,1.2948450622558594,1.3419215698242188
177,1.291049041748047,1.3385968627929687
178,1.2970639038085938,1.3389248657226562
179,1.2910067749023437,1.3388883666992188
180,1.2953663940429687,1.3417273559570313
181,1.2913388061523436,1.343614990234375
182,1.2914336547851561,1.3403853149414062
183,1.2942407836914063,1.344495849609375
184,1.28843798828125,1.34175146484375
185,1.2923371276855469,1.3410425415039062
186,1.2948717346191407,1.3405927734375
187,1.29766259765625,1.3397858276367187
188,1.2916421813964845,1.3446998901367186
189,1.2909427795410156,1.3391273193359374
190,1.28966455078125,1.34464892578125
191,1.2910199890136718,1.341896484375
192,1.292870574951172,1.3412019653320313
193,1.2881451110839843,1.337841796875
194,1.2875213012695312,1.3380332641601562
195,1.2870999755859376,1.3389342651367186
196,1.2870502014160157,1.3357791137695312
197,1.2895033874511719,1.3362904052734375
198,1.2897918395996093,1.342097412109375
199,1.288046875,1.3355651245117188
200,1.2916494750976562,1.34169580078125
201,1.2887454528808593,1.3380867309570312
202,1.2935141906738281,1.3408770141601563
203,1.2898855590820313,1.3395869750976563
204,1.2918148193359376,1.3383482055664062
205,1.2913447570800782,1.3392894287109376
206,1.2909025573730468,1.3387616577148438
207,1.2930621948242187,1.338824462890625
208,1.290574493408203,1.339625
209,1.2879361572265624,1.3368980712890626
210,1.290968017578125,1.3401136474609374
211,1.2910813598632813,1.3411884155273437
212,1.2887899475097657,1.3394526977539063
213,1.2895157775878907,1.3411657104492187
214,1.2872131958007813,1.3409757080078124
215,1.29166064453125,1.3394417724609375
216,1.2912105102539062,1.337536376953125
217,1.2906532287597656,1.338614501953125
218,1.2903382263183594,1.3362244873046876
219,1.2858006896972656,1.3386235961914061
220,1.2889125366210938,1.33611572265625
221,1.29139208984375,1.33816015625
222,1.2858592834472655,1.3374580688476563
223,1.2911400146484375,1.34114013671875
224,1.290468231201172,1.3388794555664063
225,1.2876616821289062,1.3380006103515625
226,1.2869095764160157,1.3395547485351562
227,1.2879872131347656,1.3429815063476562
228,1.2901835021972656,1.335905517578125
229,1.28701123046875,1.3373165893554688
230,1.2891831970214844,1.3344718017578125
231,1.2858587951660156,1.3353286743164063
232,1.2862386169433593,1.3379260864257811
233,1.2878292541503906,1.337635498046875
234,1.2897353515625,1.337660400390625
235,1.2890565490722656,1.33953369140625
236,1.2919873352050781,1.3402604370117188
237,1.2893914489746094,1.3364152221679688
238,1.2851746215820312,1.3381735229492187
239,1.2867392272949219,1.3388358764648438
240,1.2881180725097656,1.3363984985351562
241,1.2906401672363281,1.3388131103515626
242,1.2865731201171875,1.3371257934570313
243,1.2888304443359375,1.3397579345703126
244,1.2909881896972657,1.3372339477539064
245,1.2849340209960938,1.3374979858398437
246,1.2848605041503907,1.3345653686523438
247,1.288390869140625,1.3369461059570313
248,1.2872760620117187,1.3384298706054687
249,1.2901845092773438,1.3369896240234376
250,1.2848646545410156,1.34028173828125
251,1.2883360290527344,1.33689990234375
252,1.2870503845214845,1.3388855590820312
253,1.2858260192871094,1.3374293823242187
254,1.2856496887207032,1.3353316040039063
255,1.2894403076171874,1.33987353515625
256,1.2857223510742188,1.335891357421875
257,1.285033233642578,1.3358541870117187
258,1.289443115234375,1.338279052734375
259,1.2855726623535155,1.34053125
260,1.2892230224609376,1.3372037353515625
261,1.2881566467285157,1.334105224609375
262,1.2857747192382813,1.3397672729492187
263,1.2882337646484374,1.3363187866210937
264,1.2840152893066406,1.3382118530273437
265,1.2894905700683594,1.3372819213867186
266,1.2855278930664062,1.338091552734375
267,1.288818634033203,1.3380089721679687
268,1.2863204650878906,1.3388289184570312
269,1.2873187255859375,1.3344302978515625
270,1.2856171875,1.3365909423828124
271,1.2890108947753907,1.33963427734375
272,1.2928372802734376,1.3371752319335937
273,1.288106689453125,1.3373361206054688
274,1.2868128967285157,1.3379652099609376
275,1.2873369140625,1.3345167846679689
276,1.2883096923828126,1.3390397338867188
277,1.292907684326172,1.337357421875
278,1.2855745544433594,1.3369849243164063
279,1.2858587646484374,1.3375593872070313
280,1.2877972106933593,1.3384789428710937
281,1.2902923583984376,1.336297119140625
282,1.2894381103515624,1.3388809814453124
283,1.286976593017578,1.3360670776367187
284,1.28472802734375,1.3370709838867187
285,1.287038848876953,1.3371729736328124
286,1.2879012145996094,1.3385841064453126
287,1.285596710205078,1.3403758544921875
288,1.2851973266601562,1.3353207397460938
289,1.2856308898925781,1.3352114868164062
290,1.2899584350585938,1.333175537109375
291,1.2895826416015626,1.3368479614257813
292,1.2897506103515626,1.3375562133789063
293,1.284932159423828,1.3361611938476563
294,1.287232147216797,1.3416588745117188
295,1.2876358947753905,1.3348080444335937
296,1.2884586181640625,1.33740576171875
297,1.2885516052246093,1.3364653930664063
298,1.2879243774414062,1.3343726196289063
299,1.2858074340820314,1.3383436889648437
300,1.2874857482910156,1.3371553344726563
